id,road,name,lat,lon,length,model_type
362,N1,LRP147b,23.0140833,91.3759716,125.0,link
363,N1,LRP148,23.0132778,91.3769438,614.0000000000043,link
364,N1,LRP148a,23.0095556,91.3813604,1.5,bridge
365,N1,LRP150,23.0018889,91.3920552,1000.0,link
366,N1,LRP151,22.9963886,91.3998052,85.00000000000796,link
367,N1,LRP151a,22.9961941,91.4005,22.999999999996135,link
368,N1,LRP151b,22.9960552,91.4006667,917.0000000000016,link
369,N1,LRP152,22.9906941,91.4072222,447.9999999999791,link
370,N1,LRP152a,22.9877774,91.41,296.0000000000207,link
371,N1,LRP152b,22.9858886,91.4120556,256.0000000000002,link
372,N1,LRP153,22.9842219,91.4137222,1050.9999999999877,link
373,N1,LRP154,22.9774438,91.4205827,1000.0,link
374,N1,LRP155,22.9711382,91.4273882,1000.0,link
375,N1,LRP156,22.9663333,91.4356108,780.0000000000011,link
376,N1,LRP156a,22.9624167,91.4416941,109.00000000000887,link
377,N1,LRP156b,22.9618056,91.4424997,110.99999999999,link
378,N1,LRP157,22.9611667,91.4433886,1043.0000000000064,link
379,N1,LRP158,22.9561389,91.4517778,1000.0,link
380,N1,LRP159,22.9514444,91.4600278,1012.0000000000005,link
381,N1,LRP160,22.9479997,91.4689993,737.9999999999995,link
382,N1,LRP160a,22.9483608,91.4761382,262.00000000000045,link
383,N1,LRP161,22.9484997,91.4786938,1008.0000000000098,link
384,N1,LRP162,22.9497497,91.4883608,1000.0,link
385,N1,LRP163,22.9497774,91.4980274,287.9999999999825,link
386,N1,LRP163a,22.9496663,91.5007778,211.00000000001273,link
387,N1,LRP163b,22.949583,91.5027778,508.99999999998613,link
388,N1,LRP164,22.9482774,91.50725,618.9999999999998,link
389,N1,LRP164a,22.9439441,91.5108611,381.0000000000002,link
390,N1,LRP165,22.940833,91.5124444,1000.0,link
391,N1,LRP166,22.9329716,91.5172216,1000.0,link
392,N1,LRP167,22.9248882,91.5213327,1000.0,link
393,N1,LRP168,22.9167216,91.5253882,134.00000000001455,link
394,N1,LRP168a,22.9156667,91.5259438,227.99999999998022,link
395,N1,LRP168b,22.9138056,91.5268604,638.0000000000052,link
396,N1,LRP169,22.9085833,91.5294993,463.99999999999864,link
397,N1,LRP169a,22.9046667,91.5314438,3.0,bridge
398,N1,LRP170,22.9003333,91.5333608,82.99999999999841,link
399,N1,LRP170a,22.8994441,91.5336108,637.0000000000005,link
400,N1,LRP170b,22.8939997,91.5346941,112.99999999999955,link
401,N1,LRP170c,22.8929719,91.5350274,104.00000000001342,link
402,N1,LRP170d,22.8921663,91.5353052,62.99999999998818,link
403,N1,LRP171,22.8916386,91.5354719,1000.0,link
404,N1,LRP172,22.8829993,91.5381663,914.999999999992,link
405,N1,LRP172b,22.875166,91.5407219,2.0,bridge
406,N1,LRP173,22.8744438,91.5409719,162.00000000000614,link
407,N1,LRP173a,22.8731382,91.5414441,1.5,bridge
408,N1,LRP173b,22.868416,91.5431663,1.5,bridge
409,N1,LRP174,22.8661111,91.5439997,575.9999999999934,link
410,N1,LRP174a,22.86111772310757,91.54512584501992,8.5,bridge
411,N1,LRP174b,22.8595833,91.5454719,3.0,bridge
412,N1,LRP175,22.8575556,91.5456386,164.99999999999204,link
413,N1,LRP175a,22.856,91.5457219,3.0,bridge
414,N1,LRP175b,22.8550556,91.545833,3.0,bridge
415,N1,LRP176,22.8486663,91.5463608,16.999999999995907,link
416,N1,LRP176a,22.8485274,91.5463886,4.5,bridge
417,N1,LRP176b,22.8484441,91.5464163,12.4,bridge
418,N1,LRP176c,22.8452219,91.5475274,240.0000000000091,link
419,N1,LRP176d,22.8432497,91.5482219,352.9999999999802,link
420,N1,LRP177,22.8401941,91.5490552,313.99999999999295,link
421,N1,LRP177a,22.8372497,91.5492497,686.000000000007,link
422,N1,LRP178,22.8313882,91.5503611,872.0000000000141,link
423,N1,LRP178a,22.8239438,91.5528333,127.9999999999859,link
424,N1,LRP179,22.8228049,91.5531389,1000.0,link
425,N1,LRP180,22.8141389,91.5555833,340.0000000000034,link
426,N1,LRP180a,22.8110556,91.5563889,406.0000000000059,link
427,N1,LRP180b,22.808,91.5579167,252.00000000000955,link
428,N1,LRP180c,22.8059722,91.5589167,1.999999999981128,link
429,N1,LRP181,22.8059444,91.5589167,155.00000000000114,link
430,N1,LRP181a,22.8045833,91.5591111,4.5,bridge
431,N1,LRP182,22.7974719,91.5613611,492.999999999995,link
432,N1,LRP182a,22.7934163,91.5633333,23.2,bridge
433,N1,LRP182b,22.7896108,91.5654444,34.99999999999659,link
434,N1,LRP183,22.7893608,91.5655833,993.9999999999998,link
435,N1,LRP183a,22.7813327,91.5695271,6.000000000000227,link
436,N1,LRP184,22.7812216,91.5695827,15.00000000001478,link
437,N1,LRP184a,22.7811382,91.5696382,9.7,bridge
438,N1,LRP184b,22.7771104,91.5713327,474.9999999999943,link
439,N1,LRP184c,22.7732771,91.5733604,24.00000000000091,link
440,N1,LRP185,22.7730271,91.5734716,468.9999999999941,link
441,N1,LRP185a,22.7693604,91.5756104,4.0,bridge
442,N1,LRP185b,22.7661944,91.5779993,528.9999999999964,link
443,N1,LRP186,22.7654722,91.5785549,453.00000000000296,link
444,N1,LRP186a,22.7621944,91.5811382,12.9,bridge
445,N1,LRP187,22.7585278,91.5845274,819.9999999999932,link
446,N1,LRP187a,22.7526389,91.5893608,3.0,bridge
447,N1,LRP187b,22.7525,91.5894719,8.1,bridge
448,N1,LRP188,22.7513333,91.5903608,231.99999999999932,link
449,N1,LRP188a,22.7496386,91.5916386,768.0000000000007,link
450,N1,LRP189,22.7435552,91.5949163,32.00000000001069,link
451,N1,LRP189a,22.7433052,91.5950274,967.9999999999893,link
452,N1,LRP190,22.7349997,91.5979441,12.000000000000455,link
453,N1,LRP190a,22.7349163,91.5979719,3.0,bridge
454,N1,LRP191,22.7263882,91.6007778,539.0000000000157,link
455,N1,LRP191a,22.7221104,91.6030833,3.0,bridge
456,N1,LRP192,22.7185549,91.6053056,260.0000000000193,link
457,N1,LRP192a,22.7165556,91.6065556,74.99999999998863,link
458,N1,LRP192b,22.716,91.6069167,215.0000000000034,link
459,N1,LRP193,22.7143889,91.6079444,256.0000000000002,link
460,N1,LRP193a,22.7124167,91.6090556,19.2,bridge
461,N1,LRP193b,22.7076111,91.6118056,137.00000000000045,link
462,N1,LRP194,22.7065556,91.6123611,67.99999999998363,link
463,N1,LRP194a,22.706,91.6126944,4.2,bridge
464,N1,LRP194b,22.7033056,91.6142222,381.0000000000002,link
465,N1,LRP194c,22.7002222,91.6157778,219.99999999999886,link
466,N1,LRP195,22.6984997,91.616666,783.9999999999918,link
467,N1,LRP195a,22.6919719,91.6198604,3.2,bridge
468,N1,LRP196,22.6904163,91.6205271,98.00000000001319,link
469,N1,LRP196a,22.689583,91.6208327,6.0,bridge
470,N1,LRP196b,22.685083,91.6228327,317.0000000000073,link
471,N1,LRP197,22.6825549,91.6241938,669.9999999999875,link
472,N1,LRP197a,22.6769438,91.6268327,3.0,bridge
473,N1,LRP197b,22.6751382,91.6274438,3.0,bridge
474,N1,LRP198,22.6743049,91.6277493,120.00000000000455,link
475,N1,LRP198a,22.6733049,91.6280827,3.0,bridge
476,N1,LRP198b,22.6722493,91.6285271,506.0000000000002,link
477,N1,LRP198c,22.6678604,91.6301104,370.00000000000455,link
478,N1,LRP199,22.6649167,91.6315549,137.9999999999768,link
479,N1,LRP199a,22.6638333,91.6321382,3.1,bridge
480,N1,LRP199b,22.6596667,91.6347219,4.6,bridge
481,N1,LRP200,22.6571389,91.636333,356.9999999999993,link
482,N1,LRP200a,22.6543889,91.6381386,208.99999999997476,link
483,N1,LRP200b,22.6527778,91.6391663,411.00000000000136,link
484,N1,LRP201,22.6494997,91.640833,67.00000000000728,link
485,N1,LRP201a,22.6489997,91.6411108,3.0,bridge
486,N1,LRP201b,22.6452774,91.6430552,3.0,bridge
487,N1,LRP202,22.641583,91.6451108,974.000000000018,link
488,N1,LRP202a,22.6338608,91.6494719,3.0,bridge
489,N1,LRP203,22.6330827,91.649833,134.9999999999909,link
490,N1,LRP203a,22.6320271,91.6503889,3.0,bridge
491,N1,LRP203b,22.625916,91.6541389,3.0,bridge
492,N1,LRP204,22.6252216,91.6545278,218.9999999999941,link
493,N1,LRP204a,22.6234716,91.6553056,4.6,bridge
494,N1,LRP204a,22.6234716,91.6553056,4.6,bridge
495,N1,LRP204b,22.6206938,91.6563611,163.0000000000109,link
496,N1,LRP204c,22.6194993,91.6568889,20.000000000010232,link
497,N1,LRP204d,22.6180271,91.6578333,252.9999999999859,link
498,N1,LRP204f,22.6175271,91.65825,91.00000000000819,link
499,N1,LRP205,22.6169716,91.65875,15.999999999991132,link
500,N1,LRP205a,22.6168604,91.6588611,3.0,bridge
501,N1,LRP205b,22.6123889,91.6622222,372.0000000000141,link
502,N1,LRP206,22.6094444,91.6638333,72.00000000000273,link
503,N1,LRP206a,22.6088889,91.6641111,2.95,bridge
504,N1,LRP207,22.6015833,91.6688327,129.99999999999545,link
505,N1,LRP207a,22.601,91.6692771,4.5,bridge
506,N1,LRP207b,22.6000556,91.6699438,48.99999999997817,link
507,N1,LRP207c,22.5994441,91.6703049,681.0000000000116,link
508,N1,LRP207d,22.5942219,91.6737771,25.000000000005684,link
509,N1,LRP208,22.5939997,91.6738327,407.99999999998704,link
510,N1,LRP208a,22.5907497,91.6754716,22.25,bridge
511,N1,LRP209,22.584583,91.6780827,116.99999999999022,link
512,N1,LRP209a,22.5836663,91.6784716,10.2,bridge
513,N1,LRP209b,22.5834997,91.6785827,342.9999999999893,link
514,N1,LRP209c,22.580666,91.6799438,331.0000000000173,link
515,N1,LRP209d,22.5779438,91.6811382,182.99999999999272,link
516,N1,LRP210,22.5763604,91.6818049,377.00000000000955,link
517,N1,LRP210a,22.5731938,91.6830827,3.0,bridge
518,N1,LRP210b,22.5730549,91.6831938,8.2,bridge
519,N1,LRP211,22.5679716,91.6846941,177.99999999999727,link
520,N1,LRP211a,22.5664722,91.6851663,4.1,bridge
521,N1,LRP211b,22.5641389,91.6859163,14.000000000010004,link
522,N1,LRP211c,22.564,91.6859441,216.99999999998454,link
523,N1,LRP211d,22.5624722,91.6863608,316.0000000000025,link
524,N1,LRP212,22.5594444,91.6872219,938.999999999993,link
525,N1,LRP213,22.5514167,91.6896941,144.00000000000546,link
526,N1,LRP213a,22.5503056,91.6902774,3.0,bridge
527,N1,LRP213b,22.5501667,91.6903886,5.2,bridge
528,N1,LRP214,22.5438886,91.6945274,118.99999999999977,link
529,N1,LRP214a,22.5428608,91.6950274,8.2,bridge
530,N1,LRP215,22.5354997,91.6979441,90.00000000000341,link
531,N1,LRP215a,22.5347774,91.698333,3.0,bridge
532,N1,LRP216,22.5273049,91.7019444,956.9999999999936,link
533,N1,LRP216a,22.519416,91.7053611,18.000000000000682,link
534,N1,LRP216b,22.519265407228914,91.70540328072288,64.99999999999773,link
535,N1,LRP217,22.5187216,91.7055556,276.00000000001046,link
536,N1,LRP217a,22.5165556,91.7065833,41.11,bridge
537,N1,LRP217a,22.5165556,91.7065833,27.0,bridge
538,N1,LRP217b,22.5161667,91.70675,181.99999999998795,link
539,N1,LRP217c,22.5147222,91.7074444,193.9999999999884,link
540,N1,LRP217d,22.5131389,91.7080833,40.99999999999682,link
541,N1,LRP217e,22.5127778,91.7082222,262.00000000000045,link
542,N1,LRP218,22.5106111,91.7090833,144.00000000000546,link
543,N1,LRP218a,22.5094444,91.7096389,4.5,bridge
544,N1,LRP218b,22.5093611,91.7096944,17.6,bridge
545,N1,LRP218c,22.5074444,91.7105556,18.000000000000682,link
546,N1,LRP218d,22.5073056,91.7106389,530.0000000000011,link
547,N1,LRP218e,22.503,91.7128056,56.99999999998795,link
548,N1,LRP219,22.5025556,91.7130556,685.0000000000023,link
549,N1,LRP219a,22.4969163,91.7155556,3.0,bridge
550,N1,LRP219b,22.4968052,91.7156389,295.99999999999227,link
551,N1,LRP220,22.494583,91.7170827,887.0000000000005,link
552,N1,LRP220a,22.4869441,91.7192771,4.5,bridge
553,N1,LRP221,22.4854163,91.7195549,296.99999999999704,link
554,N1,LRP221a,22.48280706570156,91.72005100244988,6.0,bridge
555,N1,LRP221b,22.4775271,91.7210549,25.000000000005684,link
556,N1,LRP221c,22.4773049,91.7211104,88.99999999999864,link
557,N1,LRP222,22.4765271,91.7213327,883.0000000000098,link
558,N1,LRP222a,22.4694438,91.7250549,135.99999999999568,link
559,N1,LRP223,22.468416,91.7255827,1000.0,link
560,N1,LRP224,22.4603056,91.7295827,183.9999999999975,link
561,N1,LRP224a,22.4588333,91.7303604,3.0,bridge
562,N1,LRP224b,22.4586389,91.7304716,807.9999999999927,link
563,N1,LRP225,22.45182350044248,91.7331283022124,1000.0,link
564,N1,LRP226,22.4433886,91.7364163,104.00000000001342,link
565,N1,LRP226a,22.4424997,91.7366663,3.0,bridge
566,N1,LRP226b,22.4422219,91.7367497,40.0,bridge
567,N1,LRP227,22.4349719,91.7396941,137.00000000000045,link
568,N1,LRP227a,22.4333049,91.7403608,311.00000000000705,link
569,N1,LRP227b,22.4307493,91.7415274,42.999999999977945,link
570,N1,LRP227c,22.4304438,91.7417219,449.0000000000123,link
571,N1,LRP228,22.4269716,91.7439997,1000.0,link
572,N1,LRP229,22.4198882,91.7497774,164.99999999999204,link
573,N1,LRP229a,22.4185549,91.7504722,38.000000000010914,link
574,N1,LRP229b,22.4182771,91.7506667,796.999999999997,link
575,N1,LRP230,22.4119167,91.7543611,199.99999999998863,link
576,N1,LRP230a,22.4101111,91.7544444,5.0,bridge
577,N1,LRP230b,22.4084167,91.7551389,1.999999999981128,link
578,N1,LRP230c,22.40839921010101,91.75514357643098,592.000000000013,link
579,N1,LRP231,22.4032222,91.7565278,400.0000000000057,link
580,N1,LRP231a,22.3996108,91.7573333,3.0,bridge
581,N1,LRP231b,22.3988608,91.7576667,18.0,bridge
582,N1,LRP231c,22.3988052,91.7576667,489.0000000000043,link
583,N1,LRP232,22.3944997,91.7586944,58.9999999999975,link
584,N1,LRP232a,22.3937774,91.7588056,3.0,bridge
585,N1,LRP232b,22.3921108,91.75925,350.9999999999991,link
586,N1,LRP232c,22.3892497,91.7605,58.9999999999975,link
587,N1,LRP232d,22.3887497,91.7607222,313.99999999999295,link
588,N1,LRP233,22.3861663,91.7618333,625.0,link
589,N1,LRP233a,22.3815271,91.7652222,8.3,bridge
590,N1,LRP234,22.379166,91.7675827,436.00000000000705,link
591,N1,LRP234a,22.3764716,91.770416,3.0,bridge
592,N1,LRP234b,22.3762254893617,91.77054326631206,544.9999999999875,link
593,N1,LRP235,22.369166,91.7741938,555.0000000000068,link
594,N1,LRP235a,22.3691382,91.777666,192.99999999998363,link
595,N1,LRP235b,22.3586667,91.7822771,8308.999999999998,link
596,N1,LRP244b,22.3644444,91.8511111,5.7,bridge
597,N1,LRP245,22.3646111,91.8508333,169.00000000001114,link
598,N1,LRP245a,22.3632778,91.8514722,1.5,bridge
599,N1,LRP246,22.3561111,91.8531667,70.99999999999795,link
600,N1,LRP246a,22.3555,91.8530833,3.0,bridge
601,N1,LRP246b,22.3553889,91.8530556,3.0,bridge
602,N1,LRP247,22.3473886,91.8519444,549.0000000000066,link
603,N1,LRP247a,22.3427219,91.8531389,116.13,bridge
604,N1,LRP247a,22.3427219,91.8531389,116.5,bridge
605,N1,LRP247b,22.3423608,91.8530833,406.99999999998226,link
606,N1,LRP248,22.3387497,91.8534722,52.00000000002092,link
607,N1,LRP248a,22.338362487628867,91.853695585567,3.0,bridge
608,N1,LRP248b,22.3380274,91.8538889,80.0000000000125,link
609,N1,LRP248c,22.3373886,91.8542778,46.999999999997044,link
610,N1,LRP248d,22.3370274,91.8545278,775.999999999982,link
611,N1,LRP249,22.3314716,91.8515556,209.00000000000318,link
612,N1,LRP249a,22.3297493,91.8521111,3.1,bridge
613,N1,LRP250,22.3228327,91.8535556,177.99999999999727,link
614,N1,LRP250a,22.3212771,91.8536111,3.0,bridge
615,N1,LRP250b,22.3153611,91.8553056,15.999999999991132,link
616,N1,LRP250c,22.3152222,91.8553333,44.999999999987494,link
617,N1,LRP251,22.3148889,91.8553889,496.0000000000093,link
618,N1,LRP251a,22.3108333,91.8570278,3.0,bridge
619,N1,LRP251a,22.3108333,91.8570278,10.8,bridge
620,N1,LRP251b,22.3106111,91.8570833,326.9999999999982,link
621,N1,LRP251c,22.30825,91.8589722,146.99999999999136,link
622,N1,LRP252,22.3071944,91.8598611,400.0000000000057,link
623,N1,LRP252a,22.3043056,91.8621667,3.0,bridge
624,N1,LRP252b,22.3021667,91.8639444,293.00000000000637,link
625,N1,LRP253,22.2998886,91.8655833,568.000000000012,link
626,N1,LRP253a,22.2950274,91.8671938,5.3,bridge
627,N1,LRP254,22.2919441,91.8693327,50.99999999998772,link
628,N1,LRP254a,22.2916663,91.8696382,170.00000000001592,link
629,N1,LRP254b,22.2916108,91.8711382,447.00000000000273,link
630,N1,LRP254c,22.293583,91.8748604,262.00000000000045,link
631,N1,LRP254d,22.2946386,91.8770827,66.99999999997885,link
632,N1,LRP255,22.2949163,91.877666,54.000000000002046,link
633,N1,LRP255a,22.2951108,91.8781104,3.0,bridge
634,N1,LRP255b,22.2983886,91.885583,688.999999999993,link
635,N1,LRP256,22.2985552,91.886333,558.9999999999975,link
636,N1,LRP256a,22.3,91.8915552,441.0000000000025,link
637,N1,LRP257,22.3005833,91.892833,173.00000000000182,link
638,N1,LRP257a,22.3015833,91.897333,50.3,bridge
639,N1,LRP257a,22.3015833,91.897333,50.8,bridge
640,N1,LRP258,22.3027222,91.9015556,103.00000000000864,link
641,N1,LRP258a,22.3029722,91.9025,871.9999999999857,link
642,N1,LRP259,22.3053611,91.9106389,302.99999999999727,link
643,N1,LRP259a,22.3070556,91.9128056,424.0000000000066,link
644,N1,LRP259b,22.3096944,91.91575,272.99999999999613,link
645,N1,LRP260,22.3114167,91.9176382,167.99999999997794,link
646,N1,LRP260a,22.3124722,91.9188327,12.4,bridge
647,N1,LRP260b,22.3156389,91.9224993,121.00000000003774,link
648,N1,LRP260c,22.3158889,91.9235827,189.99999999999773,link
649,N1,LRP261,22.3155556,91.9253882,750.0,link
650,N1,LRP261a,22.3137778,91.9322216,61.0,bridge
651,N1,LRP261a,22.3137778,91.9322216,60.5,bridge
652,N1,LRP262,22.31375,91.9345274,1000.0,link
653,N1,LRP263,22.3136389,91.9438886,617.999999999995,link
654,N1,LRP263a,22.3098611,91.9477219,392.99999999997226,link
655,N1,LRP264,22.3067222,91.9491941,1000.0,link
656,N1,LRP265,22.3025,91.9553889,925.9999999999877,link
657,N1,LRP265a,22.3010278,91.9641667,9.2,bridge
658,N1,LRP265b,22.3009444,91.9646667,6.0,bridge
659,N1,LRP266,22.3009167,91.9648889,1000.0,link
660,N1,LRP267,22.2979441,91.973916,567.9999999999836,link
661,N1,LRP267a,22.2956941,91.9787493,9.4,bridge
662,N1,LRP267b,22.295333,91.9803049,265.9999999999627,link
663,N1,LRP268,22.2934997,91.9816382,60.000000000002274,link
664,N1,LRP268a,22.2933608,91.9821104,14.0,bridge
665,N1,LRP268b,22.292083,91.9822493,14.0,bridge
666,N1,LRP268c,22.291833,91.9823327,772.9999999999677,link
667,N1,LRP269,22.2878052,91.9883886,302.99999999999727,link
668,N1,LRP269a,22.286583,91.9911108,12.7,bridge
669,N1,LRP269a,22.286583,91.9911108,12.6,bridge
670,N1,LRP269b,22.2863052,91.991583,25.000000000034106,link
671,N1,LRP269c,22.2862497,91.9916941,9.4,bridge
672,N1,LRP270,22.2836386,91.9967497,269.9999999999818,link
673,N1,LRP270a,22.2820549,91.9986663,14.0,bridge
674,N1,LRP271,22.2761938,92.0043889,213.99999999999864,link
675,N1,LRP271a,22.2745827,92.0053056,9.2,bridge
676,N1,LRP271b,22.2722493,92.0055278,515.9999999999627,link
677,N1,LRP272,22.2676104,92.0058056,626.0000000000332,link
678,N1,LRP272a,22.2622222,92.0070556,50.4,bridge
679,N1,LRP272a,22.2622222,92.0070556,50.8,bridge
680,N1,LRP272b,22.26210145564516,92.00708382580645,233.99999999998045,link
681,N1,LRP272c,22.2600833,92.0075556,9.2,bridge
682,N1,LRP273,22.259,92.0081389,403.00000000002,link
683,N1,LRP273a,22.2557222,92.0096111,267.99999999997226,link
684,N1,LRP273b,22.2538611,92.01125,329.00000000000773,link
685,N1,LRP274,22.2517222,92.0133333,343.00000000001774,link
686,N1,LRP274a,22.249333,92.0152778,656.9999999999823,link
687,N1,LRP275,22.2449997,92.019166,602.0000000000323,link
688,N1,LRP275a,22.2410552,92.0215271,478.999999999985,link
689,N1,LRP275b,22.2371941,92.0230549,139.00000000001,link
690,N1,LRP276,22.236083,92.0234716,384.9999999999909,link
691,N1,LRP276a,22.2327771,92.0245549,12.3,bridge
692,N1,LRP276b,22.2316938,92.0248882,14.000000000010004,link
693,N1,LRP276c,22.2315827,92.0249438,216.00000000000819,link
694,N1,LRP277,22.227916,92.0258882,12.000000000000455,link
695,N1,LRP277a,22.2278882,92.025916,12.000000000000455,link
696,N1,LRP277b,22.2277771,92.0259438,437.0000000000118,link
697,N1,LRP277c,22.2240271,92.0270827,538.9999999999873,link
698,N1,LRP278,22.2192493,92.0278882,247.99999999999045,link
699,N1,LRP278a,22.2170549,92.0281382,515.0000000000432,link
700,N1,LRP278b,22.2131389,92.0304993,236.99999999996635,link
701,N1,LRP279,22.2116111,92.0318049,542.00000000003,link
702,N1,LRP279a,22.2084444,92.0356663,211.0,bridge
703,N1,LRP279a,22.2084444,92.0356663,211.3,bridge
704,N1,LRP279b,22.2080278,92.0357774,286.00000000000136,link
705,N1,LRP279c,22.2059444,92.0370274,12.000000000000455,link
706,N1,LRP279d,22.2058889,92.0371386,105.00000000001819,link
707,N1,LRP280,22.2054167,92.0380274,1093.999999999994,link
708,N1,LRP281,22.1977774,92.0433886,699.9999999999886,link
709,N1,LRP281a,22.1917219,92.0453608,313.000000000045,link
710,N1,LRP282,22.1897497,92.046583,1012.9999999999768,link
711,N1,LRP283,22.1822771,92.0513889,821.0000000000264,link
712,N1,LRP283a,22.1750827,92.0528611,27.9,bridge
713,N1,LRP283a,22.1750827,92.0528611,28.0,bridge
714,N1,LRP284,22.1735827,92.0534167,1000.0,link
