id,road,name,lat,lon,length,model_type
715,N1,LRP285,22.1652222,92.0548889,1000.0,link
716,N1,LRP286,22.1629722,92.0641944,514.9999999999864,link
717,N1,LRP286a,22.1596667,92.0674716,217.00000000004138,link
718,N1,LRP286b,22.1580556,92.0686104,7.2,bridge
719,N1,LRP287,22.156,92.0701104,663.9999999999873,link
720,N1,LRP287a,22.1509722,92.0696938,11.2,bridge
721,N1,LRP287b,22.1508889,92.069666,206.00000000001728,link
722,N1,LRP288,22.1491386,92.0696104,950.999999999965,link
723,N1,LRP289,22.1406663,92.0697771,302.99999999999727,link
724,N1,LRP289a,22.1379163,92.0698882,12.6,bridge
725,N1,LRP289b,22.1334441,92.0700827,161.00000000000136,link
726,N1,LRP290,22.1320549,92.0701938,118.99999999997135,link
727,N1,LRP290a,22.1308049,92.070416,61.00000000003547,link
728,N1,LRP290b,22.1304716,92.0704993,223.99999999998954,link
729,N1,LRP290c,22.1285271,92.0708604,31.00000000000591,link
730,N1,LRP290d,22.1282771,92.070916,484.9999999999568,link
731,N1,LRP291,22.1240271,92.0715827,10.000000000047748,link
732,N1,LRP291a,22.123666,92.0716382,30.3,bridge
733,N1,LRP291a,22.123666,92.0716382,30.3,bridge
734,N1,LRP291b,22.1208049,92.0719438,600.9999999999991,link
735,N1,LRP292,22.1151944,92.072416,282.0000000000391,link
736,N1,LRP292a,22.1133056,92.0726938,2.5,bridge
737,N1,LRP293,22.1062222,92.0738049,558.0000000000496,link
738,N1,LRP293a,22.1021667,92.0740549,12.6,bridge
739,N1,LRP293b,22.0993052,92.0743604,250.0,link
740,N1,LRP293c,22.0977497,92.0750271,6.0,bridge
741,N1,LRP294,22.097583,92.0752216,611.9999999999663,link
742,N1,LRP294a,22.0942219,92.0798604,13.64,bridge
743,N1,LRP295,22.092833,92.0812493,955.9999999999604,link
744,N1,LRP296,22.0876941,92.088583,545.9999999999923,link
745,N1,LRP296a,22.0844441,92.0924997,2.0,bridge
746,N1,LRP297,22.0826104,92.0958886,300.00000000001137,link
747,N1,LRP297a,22.081166,92.0982774,699.9999999999886,link
748,N1,LRP298,22.0752216,92.1001944,704.0000000000077,link
749,N1,LRP298a,22.0699438,92.1038333,3.0,bridge
750,N1,LRP298b,22.0698049,92.104,177.00000000002092,link
751,N1,LRP299,22.0686938,92.10525,565.9999999999741,link
752,N1,LRP299a,22.0641667,92.107,12.6,bridge
753,N1,LRP299b,22.0638611,92.1070833,379.99999999999545,link
754,N1,LRP299c,22.0605556,92.1078056,6.2,bridge
755,N1,LRP300,22.0604722,92.1078611,423.0000000000018,link
756,N1,LRP300a,22.0568611,92.1090833,3.0,bridge
757,N1,LRP300b,22.0522778,92.1091111,12.4,bridge
758,N1,LRP301,22.0516944,92.1090278,329.9999999999841,link
759,N1,LRP301a,22.0486386,92.1082222,14.2,bridge
760,N1,LRP301b,22.0449719,92.1078333,24.2,bridge
761,N1,LRP301b,22.0449719,92.1078333,22.0,bridge
762,N1,LRP301c,22.0443052,92.1073056,136.0000000000241,link
763,N1,LRP302,22.0434441,92.1063056,694.9999999999932,link
764,N1,LRP302a,22.0379163,92.104,22.5,bridge
765,N1,LRP302a,22.0379163,92.104,22.4,bridge
766,N1,LRP303,22.037083,92.1039722,567.0000000000073,link
767,N1,LRP303a,22.0320827,92.1041667,2.5,bridge
768,N1,LRP303b,22.028916,92.1035556,55.00000000000682,link
769,N1,LRP304,22.0284438,92.1032778,19.000000000005457,link
770,N1,LRP304a,22.0283327,92.1031944,899.0000000000009,link
771,N1,LRP305,22.020666,92.1015556,14.000000000010004,link
772,N1,LRP305a,22.0205549,92.1015,22.4,bridge
773,N1,LRP305a,22.0205549,92.1015,22.4,bridge
774,N1,LRP306,22.0153056,92.094833,930.0000000000068,link
775,N1,LRP306a,22.0077222,92.0927497,3.0,bridge
776,N1,LRP307,22.0074167,92.0924997,464.999999999975,link
777,N1,LRP307a,22.0039167,92.0904163,1.4,bridge
778,N1,LRP307b,21.9999441,92.0880274,16.000000000019554,link
779,N1,LRP308,21.999833,92.0879997,546.9999999999686,link
780,N1,LRP308a,21.9951108,92.0873608,4.5,bridge
781,N1,LRP308b,21.9950552,92.0872774,9.3,bridge
782,N1,LRP308c,21.9913886,92.086083,60.000000000002274,link
783,N1,LRP308d,21.9908886,92.0859163,19.000000000005457,link
784,N1,LRP309,21.9907219,92.0858608,159.99999999996817,link
785,N1,LRP309a,21.9893886,92.085333,4.5,bridge
786,N1,LRP309b,21.9862219,92.0835274,4.7,bridge
787,N1,LRP309c,21.9860552,92.0834441,389.00000000001,link
788,N1,LRP310,21.9829716,92.0817771,264.99999999998636,link
789,N1,LRP310a,21.9811104,92.0800271,2.0,bridge
790,N1,LRP310b,21.9810549,92.0799438,3.0,bridge
791,N1,LRP310c,21.9798882,92.0778327,342.0000000000414,link
792,N1,LRP310d,21.9789716,92.0747493,132.99999999998136,link
793,N1,LRP311,21.9781104,92.0739993,1016.9999999999959,link
794,N1,LRP312,21.9729438,92.0670827,170.99999999999227,link
795,N1,LRP312a,21.9720827,92.0657222,564.0000000000214,link
796,N1,LRP312b,21.967666,92.0635,264.99999999998636,link
797,N1,LRP313,21.9654167,92.0625556,254.99999999999545,link
798,N1,LRP313a,21.9620278,92.0633611,21.000000000015007,link
799,N1,LRP313b,21.9618611,92.0634444,13.64,bridge
800,N1,LRP313c,21.9590833,92.0653889,351.99999999997544,link
801,N1,LRP314,21.9578333,92.0665833,84.99999999997954,link
802,N1,LRP314a,21.9569167,92.0673327,9.3,bridge
803,N1,LRP314b,21.9516111,92.0678604,21.000000000015007,link
804,N1,LRP314c,21.9514444,92.0678604,302.99999999999727,link
805,N1,LRP315,21.9489441,92.0675271,461.00000000001273,link
806,N1,LRP315a,21.9446663,92.0668049,3.0,bridge
807,N1,LRP316,21.940583,92.0643889,615.0000000000091,link
808,N1,LRP316a,21.9354441,92.0623056,3.0,bridge
809,N1,LRP316b,21.9333608,92.0614167,156.99999999998226,link
810,N1,LRP317,21.9322216,92.06075,78.00000000003138,link
811,N1,LRP317a,21.931666,92.0603611,56.4,bridge
812,N1,LRP317a,21.931666,92.0603611,56.2,bridge
813,N1,LRP317b,21.9296104,92.0592778,672.999999999945,link
814,N1,LRP318,21.9235827,92.0585,585.0000000000364,link
815,N1,LRP318a,21.9177216,92.0597778,14.3,bridge
816,N1,LRP318b,21.9160833,92.0601389,2.1,bridge
817,N1,LRP319,21.9148333,92.0604722,223.0000000000132,link
818,N1,LRP319a,21.9128611,92.0606667,4.5,bridge
819,N1,LRP319b,21.9083889,92.0605278,3.0,bridge
820,N1,LRP320,21.9059444,92.0609167,307.9999999999927,link
821,N1,LRP320a,21.9031667,92.0611667,15.8,bridge
822,N1,LRP321,21.8969997,92.0612222,62.99999999998818,link
823,N1,LRP321a,21.89646793301105,92.06108684571824,7.3,bridge
824,N1,LRP321b,21.8908886,92.0596667,46.0,bridge
825,N1,LRP321b,21.8908886,92.0596667,45.0,bridge
826,N1,LRP322,21.8883886,92.0600833,833.0000000000268,link
827,N1,LRP322a,21.8810271,92.0589722,14.0,bridge
828,N1,LRP323,21.879416,92.0590833,508.0000000000382,link
829,N1,LRP323a,21.874916,92.0591111,500.99999999997635,link
830,N1,LRP324,21.8704993,92.0591389,906.9999999999823,link
831,N1,LRP324a,21.8625,92.0595,93.00000000001774,link
832,N1,LRP325,21.8616389,92.0596111,221.99999999998,link
833,N1,LRP325a,21.8597222,92.0602778,20.6,bridge
834,N1,LRP325b,21.8592222,92.0604444,723.9999999999895,link
835,N1,LRP326,21.85275,92.0609722,21.000000000015007,link
836,N1,LRP326a,21.8526111,92.0609722,14.2,bridge
837,N1,LRP326b,21.8505,92.0609444,764.9999999999864,link
838,N1,LRP327,21.8441386,92.0628056,213.00000000002228,link
839,N1,LRP327a,21.842583,92.0638611,15.7,bridge
840,N1,LRP327b,21.8399719,92.0651389,482.00000000002774,link
841,N1,LRP328,21.8363052,92.067416,313.99999999996453,link
842,N1,LRP328a,21.8336663,92.0684438,300.0,bridge
843,N1,LRP328a,21.8336663,92.0684438,294.15,bridge
844,N1,LRP328b,21.8322216,92.0689993,482.00000000002774,link
845,N1,LRP329,21.8280827,92.0712771,293.9999999999827,link
846,N1,LRP329a,21.8256938,92.0723882,48.00000000000182,link
847,N1,LRP329b,21.8252771,92.0725549,516.9999999999959,link
848,N1,LRP329c,21.8208882,92.0741104,149.0000000000009,link
849,N1,LRP330,21.8195271,92.0741382,180.99999999998317,link
850,N1,LRP330a,21.8179716,92.073916,831.0000000000173,link
851,N1,LRP331,21.8119444,92.0776382,843.9999999999941,link
852,N1,LRP331a,21.8045278,92.077166,9.3,bridge
853,N1,LRP331b,21.8031389,92.0772493,14.999999999986358,link
854,N1,LRP331c,21.8030278,92.0772771,10.000000000047748,link
855,N1,LRP332,21.8029167,92.0772771,992.999999999995,link
856,N1,LRP333,21.7941941,92.0783882,774.9999999999773,link
857,N1,LRP333a,21.7873886,92.0788882,12.6,bridge
858,N1,LRP333b,21.7864997,92.0790271,137.9999999999768,link
859,N1,LRP334,21.7853052,92.079166,180.00000000000682,link
860,N1,LRP334a,21.7836941,92.0792771,819.0000000000168,link
861,N1,LRP335,21.7782493,92.0840552,79.99999999998408,link
862,N1,LRP335a,21.7776382,92.0843886,12.8,bridge
863,N1,LRP335b,21.7758049,92.0851108,195.00000000005002,link
864,N1,LRP335c,21.7737216,92.0840552,134.9999999999909,link
865,N1,LRP335d,21.7732771,92.0837219,293.00000000000637,link
866,N1,LRP336,21.7713049,92.0818327,24.00000000000091,link
867,N1,LRP336a,21.7711938,92.0816382,9.3,bridge
868,N1,LRP336b,21.7693327,92.079416,428.9999999999736,link
869,N1,LRP336c,21.7664722,92.0767771,236.00000000004684,link
870,N1,LRP337,21.7646389,92.075916,574.9999999999886,link
871,N1,LRP337a,21.7596389,92.0764993,552.9999999999973,link
872,N1,LRP338,21.7546944,92.0770271,1002.0000000000095,link
873,N1,LRP339,21.7466386,92.080916,865.0000000000091,link
874,N1,LRP339a,21.7392497,92.0828604,59.6,bridge
875,N1,LRP339a,21.7392497,92.0828604,58.57,bridge
876,N1,LRP340,21.738083,92.0834163,50.99999999998772,link
877,N1,LRP340a,21.7376386,92.0834719,3.5,bridge
878,N1,LRP340b,21.7315827,92.0838052,181.00000000004002,link
879,N1,LRP340c,21.7299993,92.083833,38.99999999998727,link
880,N1,LRP340d,21.7296382,92.083833,69.00000000001683,link
881,N1,LRP341,21.7290271,92.0838608,688.9999999999645,link
882,N1,LRP341a,21.7229438,92.0834719,54.4,bridge
883,N1,LRP341a,21.7229438,92.0834719,54.03,bridge
884,N1,LRP341b,21.7215549,92.0830827,148.00000000002456,link
885,N1,LRP342,21.7204716,92.0822493,419.9999999999591,link
886,N1,LRP342a,21.7169438,92.0824993,61.0,bridge
887,N1,LRP342a,21.7169438,92.0824993,60.03,bridge
888,N1,LRP343,21.7120833,92.0821104,526.9999999999868,link
889,N1,LRP343a,21.7080278,92.0800549,489.00000000003274,link
890,N1,LRP344,21.7040556,92.0788604,310.0000000000023,link
891,N1,LRP344a,21.7013611,92.0783882,697.9999999999791,link
892,N1,LRP345,21.6957497,92.0805827,1012.0000000000005,link
893,N1,LRP346,21.6868608,92.0800827,1000.0,link
894,N1,LRP347,21.678416,92.0770827,417.00000000003,link
895,N1,LRP347a,21.6747493,92.0766104,7.0,bridge
896,N1,LRP347b,21.6742216,92.0765549,5.2,bridge
897,N1,LRP347c,21.6704438,92.0762771,34.00000000004866,link
898,N1,LRP348,21.6695549,92.0760549,96.00000000000364,link
899,N1,LRP348a,21.6688327,92.0759438,9.3,bridge
900,N1,LRP348b,21.6618889,92.074916,14.0,bridge
901,N1,LRP349,21.6606111,92.0750827,175.99999999998772,link
902,N1,LRP349a,21.6590556,92.0751382,1.4,bridge
903,N1,LRP349b,21.653,92.0751382,4.5,bridge
904,N1,LRP350,21.6518056,92.0737771,237.0000000000232,link
905,N1,LRP350a,21.6497219,92.0733049,2.5,bridge
906,N1,LRP350b,21.6491941,92.0733049,17.99999999997226,link
907,N1,LRP350c,21.649083,92.0733049,251.0000000000332,link
908,N1,LRP350d,21.6468052,92.0733604,447.00000000000273,link
909,N1,LRP351,21.6428608,92.0732216,1017.9999999999723,link
910,N1,LRP352,21.634833,92.0770271,1028.00000000002,link
911,N1,LRP353,21.6259716,92.0773882,733.9999999999804,link
912,N1,LRP353a,21.6213604,92.0724438,4.8,bridge
913,N1,LRP354,21.6197771,92.0705271,399.0000000000009,link
914,N1,LRP354a,21.617166,92.0679993,46.0,bridge
915,N1,LRP354a,21.617166,92.0679993,46.0,bridge
916,N1,LRP354b,21.6167771,92.0678049,58.99999999996908,link
917,N1,LRP354c,21.6150556,92.0667771,115.0000000000091,link
918,N1,LRP355,21.61225,92.0652222,140.0000000000432,link
919,N1,LRP355a,21.610086825,92.06399479375,179.99999999994998,link
920,N1,LRP355b,21.6073056,92.0624167,797.0000000000255,link
921,N1,LRP356,21.6039167,92.0619444,57.00000000001637,link
922,N1,LRP356a,21.603029505025123,92.061920540201,341.0000000000082,link
923,N1,LRP356b,21.5977219,92.0617778,601.9999999999754,link
924,N1,LRP357,21.5951108,92.0611944,81.99999999999363,link
925,N1,LRP357a,21.59379884019608,92.06161870980392,14.0,bridge
926,N1,LRP357b,21.588583,92.0633056,503.99999999996226,link
927,N1,LRP358,21.5875274,92.0650278,100.00000000002274,link
928,N1,LRP358a,21.5861941,92.0650278,3.0,bridge
929,N1,LRP358b,21.584833,92.0652222,2.5,bridge
930,N1,LRP359,21.5791938,92.0668049,129.0000000000191,link
931,N1,LRP359a,21.5769993,92.0697216,7.5,bridge
932,N1,LRP360,21.5717216,92.0718049,694.0000000000168,link
933,N1,LRP360a,21.564,92.0702493,14.0,bridge
934,N1,LRP361,21.5629444,92.0700271,134.9999999999909,link
935,N1,LRP361a,21.5618056,92.0696382,120.9999999999809,link
936,N1,LRP361b,21.5608333,92.0692771,746.0000000000377,link
937,N1,LRP362,21.5555,92.0679716,195.99999999996953,link
938,N1,LRP362a,21.5553056,92.067916,52.00000000002092,link
939,N1,LRP362b,21.5548889,92.0678049,423.0000000000018,link
940,N1,LRP362c,21.5484719,92.0670827,45.99999999999227,link
941,N1,LRP362d,21.548083,92.0670271,182.99999999999272,link
942,N1,LRP363,21.546583,92.0668327,887.0000000000005,link
943,N1,LRP364,21.538333,92.0639722,1016.0000000000196,link
944,N1,LRP365,21.5294993,92.0650278,32.99999999995862,link
945,N1,LRP365a,21.5283049,92.0650833,14.0,bridge
946,N1,LRP365b,21.5264716,92.0651944,343.9999999999941,link
947,N1,LRP365c,21.5234716,92.0656111,19.99999999998181,link
948,N1,LRP365d,21.5233049,92.0656389,139.00000000001,link
949,N1,LRP365e,21.5220827,92.0658611,161.99999999997772,link
950,N1,LRP366,21.520666,92.0661667,555.0000000000068,link
951,N1,LRP366a,21.5161111,92.068166,423.9999999999782,link
952,N1,LRP366b,21.5126944,92.0698604,27.000000000043656,link
953,N1,LRP367,21.5125556,92.0699438,512.0000000000005,link
954,N1,LRP367a,21.5083889,92.0717493,9.2,bridge
955,N1,LRP367b,21.5069722,92.072916,283.9999999999918,link
956,N1,LRP368,21.505,92.0745549,911.0000000000014,link
957,N1,LRP368a,21.4974719,92.0765549,1.5,bridge
958,N1,LRP369,21.4968608,92.0769438,48.00000000000182,link
959,N1,LRP369a,21.4964441,92.077166,3.0,bridge
960,N1,LRP370,21.4901941,92.0818049,985.99999999999,link
961,N1,LRP371,21.4870274,92.0898052,274.0000000000009,link
962,N1,LRP371a,21.4851386,92.091333,8.2,bridge
963,N1,LRP372,21.4793604,92.0938886,357.99999999994725,link
964,N1,LRP372a,21.4767771,92.0957497,12.4,bridge
965,N1,LRP372b,21.4750549,92.0971663,522.0000000000482,link
966,N1,LRP373,21.4713604,92.0997497,20.999999999958163,link
967,N1,LRP373a,21.4712216,92.0998886,2.0,bridge
968,N1,LRP373b,21.4708049,92.1002222,6.8,bridge
969,N1,LRP373c,21.4667216,92.1025,367.00000000001864,link
970,N1,LRP374,21.4635833,92.1029167,968.9999999999941,link
971,N1,LRP375,21.4564722,92.1038056,379.99999999999545,link
972,N1,LRP375a,21.4545,92.10075,13.0,bridge
973,N1,LRP375a,21.4545,92.10075,13.0,bridge
974,N1,LRP375b,21.4512778,92.0994441,222.00000000003683,link
975,N1,LRP376,21.4496108,92.0994997,57.00000000001637,link
976,N1,LRP376a,21.4494719,92.0995274,9.2,bridge
977,N1,LRP376b,21.443833,92.1014167,223.99999999998954,link
978,N1,LRP376c,21.4421663,92.1008611,56.00000000004002,link
979,N1,LRP376d,21.4417497,92.1006667,62.00000000001182,link
980,N1,LRP377,21.4413608,92.1003611,466.99999999998454,link
981,N1,LRP377a,21.4375552,92.0984997,148.5,bridge
982,N1,LRP377a,21.4375552,92.0984997,136.3,bridge
983,N1,LRP377b,21.434583,92.0973886,149.0000000000009,link
984,N1,LRP378,21.4334441,92.0969997,284.99999999996817,link
985,N1,LRP378a,21.4310271,92.0961941,4.5,bridge
986,N1,LRP378b,21.4290271,92.0954997,11.3,bridge
987,N1,LRP378c,21.4284993,92.0951941,112.99999999999955,link
988,N1,LRP378d,21.4283604,92.0941663,283.9999999999918,link
989,N1,LRP379,21.4281104,92.0914719,190.99999999997408,link
990,N1,LRP379a,21.427916,92.0896108,2.4,bridge
991,N1,LRP379b,21.4278882,92.0893886,7.2,bridge
992,N1,LRP379c,21.4271104,92.084083,8.1,bridge
993,N1,LRP380,21.4269716,92.0821104,175.99999999998772,link
994,N1,LRP380a,21.4267771,92.0804716,10.9,bridge
995,N1,LRP380b,21.4264716,92.0767771,403.99999999999636,link
996,N1,LRP381,21.4267216,92.0730827,261.0000000000241,link
997,N1,LRP381a,21.427416,92.0707216,2.2,bridge
998,N1,LRP382,21.4276938,92.0643611,131.00000000002865,link
999,N1,LRP382a,21.4270827,92.0632778,3.0,bridge
1000,N1,LRP382b,21.4273327,92.0608333,2.8,bridge
1001,N1,LRP382c,21.4278882,92.0576667,10.0,bridge
1002,N1,LRP382d,21.4280549,92.0554167,28.999999999996362,link
1003,N1,LRP383,21.4280827,92.0551389,232.00000000002774,link
1004,N1,LRP383a,21.4280549,92.0529444,1.6,bridge
1005,N1,LRP383b,21.4274993,92.0484441,3.6,bridge
1006,N1,LRP383c,21.4275271,92.0483886,8.0,bridge
1007,N1,LRP384,21.4287771,92.0461941,233.99999999998045,link
1008,N1,LRP384a,21.4295549,92.044083,8.3,bridge
1009,N1,LRP384b,21.4298049,92.0392774,22.0,bridge
1010,N1,LRP385,21.4296938,92.0368608,223.99999999998954,link
1011,N1,LRP385a,21.4289716,92.0348608,2.7,bridge
1012,N1,LRP385b,21.4294438,92.0316104,2.7,bridge
1013,N1,LRP385c,21.4300827,92.0304716,2.9,bridge
1014,N1,LRP385d,21.430416,92.0293049,1.8,bridge
1015,N1,LRP386,21.430166,92.0283604,45.99999999999227,link
1016,N1,LRP386a,21.4298882,92.0279716,0.8,bridge
1017,N1,LRP386b,21.4262493,92.0235827,1.5,bridge
1018,N1,LRP386c,21.4258604,92.023166,1.5,bridge
1019,N1,LRP387,21.4258049,92.0232493,581.9999999999936,link
1020,N1,LRP387a,21.4225549,92.0274438,1.3,bridge
1021,N1,LRP387b,21.4220827,92.0278604,1.3,bridge
1022,N1,LRP388,21.4199716,92.0302493,265.9999999999627,link
1023,N1,LRP388a,21.4191104,92.032416,1.3,bridge
1024,N1,LRP388b,21.4165,92.0353052,1.3,bridge
1025,N1,LRP388c,21.4156389,92.0367219,7.1,bridge
1026,N1,LRP389,21.4150556,92.037833,235.00000000001364,link
1027,N1,LRP389a,21.4135833,92.0393886,2.5,bridge
1028,N1,LRP389b,21.4120556,92.039583,1.3,bridge
1029,N1,LRP389c,21.4115,92.0438052,2.2,bridge
1030,N1,LRP389d,21.4111667,92.0441108,4.0,bridge
1031,N1,LRP389e,21.4103056,92.0453052,57.00000000001637,link
1032,N1,LRP390,21.4101111,92.0458052,242.999999999995,link
1033,N1,LRP390a,21.41025,92.0480552,21.5,bridge
1034,N1,LRP390a,21.41025,92.0480552,21.5,bridge
1035,N1,LRP390b,21.4103333,92.0508333,272.9999999999677,link
1036,N1,LRP390c,21.4094167,92.0531944,11.3,bridge
1037,N1,LRP391,21.4090833,92.05475,210.00000000003638,link
1038,N1,LRP391a,21.4079722,92.056,14.1,bridge
1039,N1,LRP391b,21.4067222,92.0570556,293.00000000000637,link
1040,N1,LRP391c,21.4058611,92.0594167,2.3,bridge
1041,N1,LRP392,21.4040556,92.0619722,157.0000000000391,link
1042,N1,LRP392a,21.4039167,92.0628333,24.1,bridge
1043,N1,LRP392b,21.4008889,92.0658611,262.9999999999768,link
1044,N1,LRP392c,21.3986941,92.0665556,14.999999999986358,link
1045,N1,LRP392d,21.398583,92.0665833,165.99999999999682,link
1046,N1,LRP392e,21.3971663,92.0668882,19.000000000005457,link
1047,N1,LRP393,21.3969719,92.066916,435.0000000000023,link
1048,N1,LRP393a,21.393333,92.068166,45.6,bridge
1049,N1,LRP393b,21.3891108,92.0686938,17.99999999997226,link
1050,N1,LRP393c,21.3889441,92.0688049,5.0,bridge
1051,N1,LRP394,21.3885274,92.0692771,147.9999999999677,link
1052,N1,LRP394a,21.3873052,92.0697771,11.2,bridge
1053,N1,LRP394b,21.3858886,92.0704438,152.99999999996317,link
1054,N1,LRP394c,21.384583,92.0704993,1.3,bridge
1055,N1,LRP394d,21.3839441,92.0705827,151.9999999999868,link
1056,N1,LRP394e,21.3826938,92.0710271,49.3,bridge
1057,N1,LRP394f,21.3813049,92.0710827,29.999999999972715,link
1058,N1,LRP394g,21.3811104,92.0710827,179.00000000003047,link
1059,N1,LRP395,21.3796104,92.0706104,91.00000000000819,link
1060,N1,LRP395a,21.378916,92.0703327,2.4,bridge
1061,N1,LRP395b,21.3775827,92.0703604,38.99999999998727,link
1062,N1,LRP395c,21.3773882,92.0706104,182.00000000001637,link
1063,N1,LRP395d,21.3762216,92.0718049,164.99999999996362,link
1064,N1,LRP395e,21.3752493,92.0727771,115.0000000000091,link
1065,N1,LRP395f,21.3747771,92.0734993,64.99999999999773,link
1066,N1,LRP395g,21.3745549,92.0739716,173.00000000000182,link
1067,N1,LRP395h,21.3742493,92.0755271,16.000000000019554,link
1068,N1,LRP396,21.3742493,92.0756938,158.00000000001546,link
1069,N1,LRP396a,21.3736938,92.0768327,2.3,bridge
1070,N1,LRP396b,21.3731938,92.0773327,61.3,bridge
1071,N1,LRP396c,21.3714993,92.0785549,206.00000000001728,link
